Date,Close/Last,Volume,Open,High,Low
12/17/2021,4620.64,--,4652.5,4666.7,4600.22
12/16/2021,4668.67,--,4719.13,4731.99,4651.89
12/15/2021,4709.85,--,4636.46,4712.6,4611.22
12/14/2021,4634.09,--,4642.99,4660.47,4606.52
12/13/2021,4668.97,--,4710.3,4710.3,4667.6
12/10/2021,4712.02,--,4687.64,4713.57,4670.24
12/09/2021,4667.45,--,4691,4695.26,4665.98
12/08/2021,4701.21,--,4690.86,4705.06,4674.52
12/07/2021,4686.75,--,4631.97,4694.04,4631.97
12/06/2021,4591.67,--,4548.37,4612.6,4540.51
12/03/2021,4538.43,--,4589.49,4608.03,4495.12
12/02/2021,4577.1,--,4504.73,4595.46,4504.73
12/01/2021,4513.04,--,4602.82,4652.94,4510.27
11/30/2021,4567,--,4640.25,4646.02,4560
11/29/2021,4655.27,--,4628.75,4672.95,4625.26
11/26/2021,4594.62,--,4664.63,4664.63,4585.43
11/24/2021,4701.46,--,4675.78,4702.87,4659.89
11/23/2021,4690.7,--,4678.48,4699.39,4652.66
11/22/2021,4682.94,--,4712,4743.83,4682.17
